ID,Symbol,log2FoldChange,padj
18055520,LOC18055520,1.14263004996942,5.99503425548378e-07
18054987,LOC18054987,-1.71623606037603,2.09194035222902e-09
18054996,LOC18054996,1.56609094595053,2.68081714512476e-11
18056111,LOC18056111,-1.37150692119311,5.63339537315825e-09
18056125,LOC18056125,1.29184366807469,1.26942055590801e-14
18056035,LOC18056035,-3.5911450113512,0.0159880863857139
18056033,LOC18056033,-1.05105000119245,1.63413431984693e-08
18056044,LOC18056044,1.45321965936977,7.93639966181274e-10
18056024,LOC18056024,1.5964749629179,1.25761424383004e-09
18055992,LOC18055992,-1.19265615506788,2.79088165701854e-10
18055996,LOC18055996,1.20401626954825,2.73875640195278e-07
18055997,LOC18055997,-1.25326472652916,1.33296082659002e-22
18055630,LOC18055630,-1.16170097700032,0.00761864775234185
18055637,LOC18055637,-1.02825256455339,0.00069527072782422
18055640,LOC18055640,-2.96121683536559,0.00897880229524972
18055643,LOC18055643,-2.23325373718895,0.00351795557674193
18054127,LOC18054127,6.31369667943864,1.14886488323245e-12
18054131,LOC18054131,-2.00905926206166,6.63452353994814e-05
18054133,LOC18054133,-3.8838625609642,8.46466470238992e-11
18054143,LOC18054143,5.80298287025755,1.56278647864206e-12
18054144,LOC18054144,4.37980132159884,3.14048931982627e-29
18054145,LOC18054145,5.56030385822576,1.04857812891355e-18
